date,kpi_name,region,device_type,browser,channel,business_segment,impressions,clicks,conversions,orders,revenue,latency_ms,kpi_value,is_incident,incident_id,incident_type,incident_description
2026-03-12,average_order_value,APAC,Desktop,Chrome,Email,SMB,613,42,4,3,191.77,182.75,63.921891,False,,,
2026-03-12,latency_ms,APAC,Desktop,Chrome,Email,SMB,613,42,4,3,191.77,182.75,182.751119,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Chrome,Email,SMB,613,42,4,3,191.77,182.75,0.312831,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Chrome,Email,Mid-Market,657,44,4,3,205.0,202.5,0.090909,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Chrome,Email,Mid-Market,657,44,4,3,205.0,202.5,0.066971,False,,,
2026-03-12,average_order_value,APAC,Desktop,Chrome,Email,Mid-Market,657,44,4,3,205.0,202.5,68.333435,False,,,
2026-03-12,latency_ms,APAC,Desktop,Chrome,Email,Mid-Market,657,44,4,3,205.0,202.5,202.502304,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Chrome,Email,Mid-Market,657,44,4,3,205.0,202.5,0.312025,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Chrome,Email,Enterprise,861,59,7,6,506.46,194.52,0.118644,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Chrome,Email,Enterprise,861,59,7,6,506.46,194.52,0.068525,False,,,
2026-03-12,average_order_value,APAC,Desktop,Chrome,Email,Enterprise,861,59,7,6,506.46,194.52,84.410663,False,,,
2026-03-12,latency_ms,APAC,Desktop,Chrome,Email,Enterprise,861,59,7,6,506.46,194.52,194.516313,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Chrome,Email,Enterprise,861,59,7,6,506.46,194.52,0.588228,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Safari,Organic,SMB,706,55,4,3,172.56,224.03,0.072727,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Safari,Organic,SMB,706,55,4,3,172.56,224.03,0.077904,False,,,
2026-03-12,average_order_value,APAC,Desktop,Safari,Organic,SMB,706,55,4,3,172.56,224.03,57.520413,False,,,
2026-03-12,latency_ms,APAC,Desktop,Safari,Organic,SMB,706,55,4,3,172.56,224.03,224.034187,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Safari,Organic,SMB,706,55,4,3,172.56,224.03,0.244421,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Safari,Organic,Mid-Market,849,66,6,5,336.18,219.2,0.090909,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Safari,Organic,Mid-Market,849,66,6,5,336.18,219.2,0.077739,False,,,
2026-03-12,average_order_value,APAC,Desktop,Safari,Organic,Mid-Market,849,66,6,5,336.18,219.2,67.236604,False,,,
2026-03-12,latency_ms,APAC,Desktop,Safari,Organic,Mid-Market,849,66,6,5,336.18,219.2,219.196156,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Safari,Organic,Mid-Market,849,66,6,5,336.18,219.2,0.395975,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Safari,Organic,Enterprise,1013,76,8,6,522.08,224.96,0.105263,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Safari,Organic,Enterprise,1013,76,8,6,522.08,224.96,0.075025,False,,,
2026-03-12,average_order_value,APAC,Desktop,Safari,Organic,Enterprise,1013,76,8,6,522.08,224.96,87.01308,False,,,
2026-03-12,latency_ms,APAC,Desktop,Safari,Organic,Enterprise,1013,76,8,6,522.08,224.96,224.955449,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Safari,Organic,Enterprise,1013,76,8,6,522.08,224.96,0.515379,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Safari,Paid Search,SMB,856,74,6,4,263.68,215.63,0.081081,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Safari,Paid Search,SMB,856,74,6,4,263.68,215.63,0.086449,False,,,
2026-03-12,average_order_value,APAC,Desktop,Safari,Paid Search,SMB,856,74,6,4,263.68,215.63,65.921219,False,,,
2026-03-12,latency_ms,APAC,Desktop,Safari,Paid Search,SMB,856,74,6,4,263.68,215.63,215.628913,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Safari,Paid Search,SMB,856,74,6,4,263.68,215.63,0.308043,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Safari,Paid Search,Mid-Market,934,80,7,6,454.7,211.1,0.0875,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Safari,Paid Search,Mid-Market,934,80,7,6,454.7,211.1,0.085653,False,,,
2026-03-12,average_order_value,APAC,Desktop,Safari,Paid Search,Mid-Market,934,80,7,6,454.7,211.1,75.783926,False,,,
2026-03-12,latency_ms,APAC,Desktop,Safari,Paid Search,Mid-Market,934,80,7,6,454.7,211.1,211.099071,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Safari,Paid Search,Mid-Market,934,80,7,6,454.7,211.1,0.486835,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Safari,Paid Search,Enterprise,1156,97,11,9,839.05,210.48,0.113402,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Safari,Paid Search,Enterprise,1156,97,11,9,839.05,210.48,0.08391,False,,,
2026-03-12,average_order_value,APAC,Desktop,Safari,Paid Search,Enterprise,1156,97,11,9,839.05,210.48,93.228332,False,,,
2026-03-12,latency_ms,APAC,Desktop,Safari,Paid Search,Enterprise,1156,97,11,9,839.05,210.48,210.482118,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Safari,Paid Search,Enterprise,1156,97,11,9,839.05,210.48,0.725826,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Safari,Email,SMB,628,40,3,2,121.9,203.85,0.075,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Safari,Email,SMB,628,40,3,2,121.9,203.85,0.063694,False,,,
2026-03-12,average_order_value,APAC,Desktop,Safari,Email,SMB,628,40,3,2,121.9,203.85,60.950986,False,,,
2026-03-12,latency_ms,APAC,Desktop,Safari,Email,SMB,628,40,3,2,121.9,203.85,203.851397,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Safari,Email,SMB,628,40,3,2,121.9,203.85,0.194111,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Safari,Email,Mid-Market,701,45,4,3,199.83,205.06,0.088889,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Safari,Email,Mid-Market,701,45,4,3,199.83,205.06,0.064194,False,,,
2026-03-12,average_order_value,APAC,Desktop,Safari,Email,Mid-Market,701,45,4,3,199.83,205.06,66.610972,False,,,
2026-03-12,latency_ms,APAC,Desktop,Safari,Email,Mid-Market,701,45,4,3,199.83,205.06,205.061772,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Safari,Email,Mid-Market,701,45,4,3,199.83,205.06,0.285068,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Safari,Email,Enterprise,864,55,6,5,416.07,214.27,0.109091,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Safari,Email,Enterprise,864,55,6,5,416.07,214.27,0.063657,False,,,
2026-03-12,average_order_value,APAC,Desktop,Safari,Email,Enterprise,864,55,6,5,416.07,214.27,83.21469,False,,,
2026-03-12,latency_ms,APAC,Desktop,Safari,Email,Enterprise,864,55,6,5,416.07,214.27,214.271719,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Safari,Email,Enterprise,864,55,6,5,416.07,214.27,0.481566,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Firefox,Organic,SMB,733,56,5,4,261.02,220.47,0.089286,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Firefox,Organic,SMB,733,56,5,4,261.02,220.47,0.076398,False,,,
2026-03-12,average_order_value,APAC,Desktop,Firefox,Organic,SMB,733,56,5,4,261.02,220.47,65.254785,False,,,
2026-03-12,latency_ms,APAC,Desktop,Firefox,Organic,SMB,733,56,5,4,261.02,220.47,220.474985,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Firefox,Organic,SMB,733,56,5,4,261.02,220.47,0.356097,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Firefox,Organic,Mid-Market,863,65,6,5,324.32,205.26,0.092308,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Firefox,Organic,Mid-Market,863,65,6,5,324.32,205.26,0.075319,False,,,
2026-03-12,average_order_value,APAC,Desktop,Firefox,Organic,Mid-Market,863,65,6,5,324.32,205.26,64.863681,False,,,
2026-03-12,latency_ms,APAC,Desktop,Firefox,Organic,Mid-Market,863,65,6,5,324.32,205.26,205.264953,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Firefox,Organic,Mid-Market,863,65,6,5,324.32,205.26,0.375803,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Firefox,Organic,Enterprise,1003,73,9,8,673.31,219.68,0.123288,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Firefox,Organic,Enterprise,1003,73,9,8,673.31,219.68,0.072782,False,,,
2026-03-12,average_order_value,APAC,Desktop,Firefox,Organic,Enterprise,1003,73,9,8,673.31,219.68,84.163867,False,,,
2026-03-12,latency_ms,APAC,Desktop,Firefox,Organic,Enterprise,1003,73,9,8,673.31,219.68,219.681617,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Firefox,Organic,Enterprise,1003,73,9,8,673.31,219.68,0.671297,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Firefox,Paid Search,SMB,801,68,6,4,244.28,226.77,0.088235,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Firefox,Paid Search,SMB,801,68,6,4,244.28,226.77,0.084894,False,,,
2026-03-12,average_order_value,APAC,Desktop,Firefox,Paid Search,SMB,801,68,6,4,244.28,226.77,61.070972,False,,,
2026-03-12,latency_ms,APAC,Desktop,Firefox,Paid Search,SMB,801,68,6,4,244.28,226.77,226.773785,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Firefox,Paid Search,SMB,801,68,6,4,244.28,226.77,0.304974,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Firefox,Paid Search,Mid-Market,907,80,8,6,454.69,222.58,0.1,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Firefox,Paid Search,Mid-Market,907,80,8,6,454.69,222.58,0.088203,False,,,
2026-03-12,average_order_value,APAC,Desktop,Firefox,Paid Search,Mid-Market,907,80,8,6,454.69,222.58,75.781243,False,,,
2026-03-12,latency_ms,APAC,Desktop,Firefox,Paid Search,Mid-Market,907,80,8,6,454.69,222.58,222.579817,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Firefox,Paid Search,Mid-Market,907,80,8,6,454.69,222.58,0.501309,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Firefox,Paid Search,Enterprise,1122,95,11,8,720.26,214.3,0.115789,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Firefox,Paid Search,Enterprise,1122,95,11,8,720.26,214.3,0.08467,False,,,
2026-03-12,average_order_value,APAC,Desktop,Firefox,Paid Search,Enterprise,1122,95,11,8,720.26,214.3,90.032476,False,,,
2026-03-12,latency_ms,APAC,Desktop,Firefox,Paid Search,Enterprise,1122,95,11,8,720.26,214.3,214.301627,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Firefox,Paid Search,Enterprise,1122,95,11,8,720.26,214.3,0.641943,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Firefox,Email,SMB,685,45,4,3,177.74,213.59,0.088889,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Firefox,Email,SMB,685,45,4,3,177.74,213.59,0.065693,False,,,
2026-03-12,average_order_value,APAC,Desktop,Firefox,Email,SMB,685,45,4,3,177.74,213.59,59.24554,False,,,
2026-03-12,latency_ms,APAC,Desktop,Firefox,Email,SMB,685,45,4,3,177.74,213.59,213.588537,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Firefox,Email,SMB,685,45,4,3,177.74,213.59,0.25947,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Firefox,Email,Mid-Market,727,47,4,3,207.35,216.39,0.085106,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Firefox,Email,Mid-Market,727,47,4,3,207.35,216.39,0.064649,False,,,
2026-03-12,average_order_value,APAC,Desktop,Firefox,Email,Mid-Market,727,47,4,3,207.35,216.39,69.117425,False,,,
2026-03-12,latency_ms,APAC,Desktop,Firefox,Email,Mid-Market,727,47,4,3,207.35,216.39,216.390185,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Firefox,Email,Mid-Market,727,47,4,3,207.35,216.39,0.285216,False,,,
2026-03-12,conversion_rate,APAC,Desktop,Firefox,Email,Enterprise,873,60,7,5,394.02,202.17,0.116667,False,,,
2026-03-12,click_through_rate,APAC,Desktop,Firefox,Email,Enterprise,873,60,7,5,394.02,202.17,0.068729,False,,,
2026-03-12,average_order_value,APAC,Desktop,Firefox,Email,Enterprise,873,60,7,5,394.02,202.17,78.804739,False,,,
2026-03-12,latency_ms,APAC,Desktop,Firefox,Email,Enterprise,873,60,7,5,394.02,202.17,202.172013,False,,,
2026-03-12,revenue_per_session,APAC,Desktop,Firefox,Email,Enterprise,873,60,7,5,394.02,202.17,0.451344,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Chrome,Organic,SMB,562,43,3,2,119.59,240.15,0.069767,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Chrome,Organic,SMB,562,43,3,2,119.59,240.15,0.076512,False,,,
2026-03-12,average_order_value,APAC,Mobile,Chrome,Organic,SMB,562,43,3,2,119.59,240.15,59.79649,False,,,
2026-03-12,latency_ms,APAC,Mobile,Chrome,Organic,SMB,562,43,3,2,119.59,240.15,240.15442,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Chrome,Organic,SMB,562,43,3,2,119.59,240.15,0.212799,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Chrome,Organic,Mid-Market,728,57,5,4,294.64,240.5,0.087719,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Chrome,Organic,Mid-Market,728,57,5,4,294.64,240.5,0.078297,False,,,
2026-03-12,average_order_value,APAC,Mobile,Chrome,Organic,Mid-Market,728,57,5,4,294.64,240.5,73.660264,False,,,
2026-03-12,latency_ms,APAC,Mobile,Chrome,Organic,Mid-Market,728,57,5,4,294.64,240.5,240.495217,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Chrome,Organic,Mid-Market,728,57,5,4,294.64,240.5,0.404727,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Chrome,Organic,Enterprise,966,77,8,6,526.45,234.36,0.103896,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Chrome,Organic,Enterprise,966,77,8,6,526.45,234.36,0.07971,False,,,
2026-03-12,average_order_value,APAC,Mobile,Chrome,Organic,Enterprise,966,77,8,6,526.45,234.36,87.742129,False,,,
2026-03-12,latency_ms,APAC,Mobile,Chrome,Organic,Enterprise,966,77,8,6,526.45,234.36,234.356156,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Chrome,Organic,Enterprise,966,77,8,6,526.45,234.36,0.544982,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Chrome,Paid Search,SMB,741,65,5,4,282.69,231.15,0.076923,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Chrome,Paid Search,SMB,741,65,5,4,282.69,231.15,0.087719,False,,,
2026-03-12,average_order_value,APAC,Mobile,Chrome,Paid Search,SMB,741,65,5,4,282.69,231.15,70.67319,False,,,
2026-03-12,latency_ms,APAC,Mobile,Chrome,Paid Search,SMB,741,65,5,4,282.69,231.15,231.15308,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Chrome,Paid Search,SMB,741,65,5,4,282.69,231.15,0.381502,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Chrome,Paid Search,Mid-Market,849,74,7,5,374.94,239.98,0.094595,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Chrome,Paid Search,Mid-Market,849,74,7,5,374.94,239.98,0.087161,False,,,
2026-03-12,average_order_value,APAC,Mobile,Chrome,Paid Search,Mid-Market,849,74,7,5,374.94,239.98,74.988924,False,,,
2026-03-12,latency_ms,APAC,Mobile,Chrome,Paid Search,Mid-Market,849,74,7,5,374.94,239.98,239.97533,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Chrome,Paid Search,Mid-Market,849,74,7,5,374.94,239.98,0.441631,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Chrome,Paid Search,Enterprise,1040,94,10,7,620.2,257.39,0.106383,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Chrome,Paid Search,Enterprise,1040,94,10,7,620.2,257.39,0.090385,False,,,
2026-03-12,average_order_value,APAC,Mobile,Chrome,Paid Search,Enterprise,1040,94,10,7,620.2,257.39,88.599655,False,,,
2026-03-12,latency_ms,APAC,Mobile,Chrome,Paid Search,Enterprise,1040,94,10,7,620.2,257.39,257.394723,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Chrome,Paid Search,Enterprise,1040,94,10,7,620.2,257.39,0.596344,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Chrome,Email,SMB,615,40,3,2,112.66,243.24,0.075,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Chrome,Email,SMB,615,40,3,2,112.66,243.24,0.065041,False,,,
2026-03-12,average_order_value,APAC,Mobile,Chrome,Email,SMB,615,40,3,2,112.66,243.24,56.330317,False,,,
2026-03-12,latency_ms,APAC,Mobile,Chrome,Email,SMB,615,40,3,2,112.66,243.24,243.242324,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Chrome,Email,SMB,615,40,3,2,112.66,243.24,0.183188,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Chrome,Email,Mid-Market,638,46,4,3,191.44,244.3,0.086957,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Chrome,Email,Mid-Market,638,46,4,3,191.44,244.3,0.0721,False,,,
2026-03-12,average_order_value,APAC,Mobile,Chrome,Email,Mid-Market,638,46,4,3,191.44,244.3,63.813758,False,,,
2026-03-12,latency_ms,APAC,Mobile,Chrome,Email,Mid-Market,638,46,4,3,191.44,244.3,244.304704,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Chrome,Email,Mid-Market,638,46,4,3,191.44,244.3,0.300065,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Chrome,Email,Enterprise,823,59,6,5,421.68,239.95,0.101695,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Chrome,Email,Enterprise,823,59,6,5,421.68,239.95,0.071689,False,,,
2026-03-12,average_order_value,APAC,Mobile,Chrome,Email,Enterprise,823,59,6,5,421.68,239.95,84.336828,False,,,
2026-03-12,latency_ms,APAC,Mobile,Chrome,Email,Enterprise,823,59,6,5,421.68,239.95,239.947416,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Chrome,Email,Enterprise,823,59,6,5,421.68,239.95,0.512374,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Safari,Organic,SMB,681,52,4,3,177.46,266.75,0.076923,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Safari,Organic,SMB,681,52,4,3,177.46,266.75,0.076358,False,,,
2026-03-12,average_order_value,APAC,Mobile,Safari,Organic,SMB,681,52,4,3,177.46,266.75,59.153541,False,,,
2026-03-12,latency_ms,APAC,Mobile,Safari,Organic,SMB,681,52,4,3,177.46,266.75,266.750594,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Safari,Organic,SMB,681,52,4,3,177.46,266.75,0.260588,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Safari,Organic,Mid-Market,787,58,5,4,274.97,248.81,0.086207,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Safari,Organic,Mid-Market,787,58,5,4,274.97,248.81,0.073698,False,,,
2026-03-12,average_order_value,APAC,Mobile,Safari,Organic,Mid-Market,787,58,5,4,274.97,248.81,68.743419,False,,,
2026-03-12,latency_ms,APAC,Mobile,Safari,Organic,Mid-Market,787,58,5,4,274.97,248.81,248.805129,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Safari,Organic,Mid-Market,787,58,5,4,274.97,248.81,0.349395,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Safari,Organic,Enterprise,928,68,7,6,524.03,266.23,0.102941,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Safari,Organic,Enterprise,928,68,7,6,524.03,266.23,0.073276,False,,,
2026-03-12,average_order_value,APAC,Mobile,Safari,Organic,Enterprise,928,68,7,6,524.03,266.23,87.337916,False,,,
2026-03-12,latency_ms,APAC,Mobile,Safari,Organic,Enterprise,928,68,7,6,524.03,266.23,266.227682,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Safari,Organic,Enterprise,928,68,7,6,524.03,266.23,0.564685,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Safari,Paid Search,SMB,723,60,4,3,181.1,253.18,0.066667,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Safari,Paid Search,SMB,723,60,4,3,181.1,253.18,0.082988,False,,,
2026-03-12,average_order_value,APAC,Mobile,Safari,Paid Search,SMB,723,60,4,3,181.1,253.18,60.365758,False,,,
2026-03-12,latency_ms,APAC,Mobile,Safari,Paid Search,SMB,723,60,4,3,181.1,253.18,253.176937,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Safari,Paid Search,SMB,723,60,4,3,181.1,253.18,0.25048,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Safari,Paid Search,Mid-Market,802,65,6,5,398.41,260.49,0.092308,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Safari,Paid Search,Mid-Market,802,65,6,5,398.41,260.49,0.081047,False,,,
2026-03-12,average_order_value,APAC,Mobile,Safari,Paid Search,Mid-Market,802,65,6,5,398.41,260.49,79.68198,False,,,
2026-03-12,latency_ms,APAC,Mobile,Safari,Paid Search,Mid-Market,802,65,6,5,398.41,260.49,260.487196,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Safari,Paid Search,Mid-Market,802,65,6,5,398.41,260.49,0.49677,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Safari,Paid Search,Enterprise,997,83,9,7,653.85,264.15,0.108434,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Safari,Paid Search,Enterprise,997,83,9,7,653.85,264.15,0.08325,False,,,
2026-03-12,average_order_value,APAC,Mobile,Safari,Paid Search,Enterprise,997,83,9,7,653.85,264.15,93.407807,False,,,
2026-03-12,latency_ms,APAC,Mobile,Safari,Paid Search,Enterprise,997,83,9,7,653.85,264.15,264.151515,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Safari,Paid Search,Enterprise,997,83,9,7,653.85,264.15,0.655822,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Safari,Email,SMB,615,39,3,2,114.3,266.03,0.076923,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Safari,Email,SMB,615,39,3,2,114.3,266.03,0.063415,False,,,
2026-03-12,average_order_value,APAC,Mobile,Safari,Email,SMB,615,39,3,2,114.3,266.03,57.152204,False,,,
2026-03-12,latency_ms,APAC,Mobile,Safari,Email,SMB,615,39,3,2,114.3,266.03,266.032674,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Safari,Email,SMB,615,39,3,2,114.3,266.03,0.185861,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Safari,Email,Mid-Market,701,45,4,3,193.91,263.7,0.088889,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Safari,Email,Mid-Market,701,45,4,3,193.91,263.7,0.064194,False,,,
2026-03-12,average_order_value,APAC,Mobile,Safari,Email,Mid-Market,701,45,4,3,193.91,263.7,64.636395,False,,,
2026-03-12,latency_ms,APAC,Mobile,Safari,Email,Mid-Market,701,45,4,3,193.91,263.7,263.702098,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Safari,Email,Mid-Market,701,45,4,3,193.91,263.7,0.276618,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Safari,Email,Enterprise,735,48,5,4,311.9,263.83,0.104167,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Safari,Email,Enterprise,735,48,5,4,311.9,263.83,0.065306,False,,,
2026-03-12,average_order_value,APAC,Mobile,Safari,Email,Enterprise,735,48,5,4,311.9,263.83,77.974756,False,,,
2026-03-12,latency_ms,APAC,Mobile,Safari,Email,Enterprise,735,48,5,4,311.9,263.83,263.833936,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Safari,Email,Enterprise,735,48,5,4,311.9,263.83,0.424352,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Firefox,Organic,SMB,644,48,4,3,196.42,264.73,0.083333,False,,,
2026-03-12,click_through_rate,APAC,Mobile,Firefox,Organic,SMB,644,48,4,3,196.42,264.73,0.074534,False,,,
2026-03-12,average_order_value,APAC,Mobile,Firefox,Organic,SMB,644,48,4,3,196.42,264.73,65.473556,False,,,
2026-03-12,latency_ms,APAC,Mobile,Firefox,Organic,SMB,644,48,4,3,196.42,264.73,264.730129,False,,,
2026-03-12,revenue_per_session,APAC,Mobile,Firefox,Organic,SMB,644,48,4,3,196.42,264.73,0.305001,False,,,
2026-03-12,conversion_rate,APAC,Mobile,Firefox,Organic,Mid-Market,756,58,5,4,272.75,276.55,0.086207,False,,,
